"","loop","WT_1","WT_2","WT_3","TRT_1","TRT_2","TRT_3","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"24",24,52,47,55,61,51,45,51.5815776637726,-0.00187568904641224,0.054930361281577,0.863147084115707,0.999999433852421
"26",26,87,91,90,64,48,72,73.498647296705,-0.0010989889710145,0.0545694860339095,0.927818217505414,0.999999433852421
"27",27,12,16,11,16,14,15,13.8837986523202,-0.000967128116309939,0.0556602629504691,0.875811558552909,0.999999433852421
"28",28,65,115,97,79,64,68,79.334827057525,0.000393929983496694,0.0544727053758068,0.97689971505396,0.999999433852421
"29",29,146,132,119,120,143,121,129.708121090579,0.000178245783465562,0.0538824314279104,0.991559908261877,0.999999433852421
"30",30,47,70,57,70,59,71,61.6694546520476,-0.000459864735319741,0.0547270863201839,0.967123975429131,0.999999433852421
"31",31,54,60,68,56,51,68,59.1426788552226,-0.000578494466305869,0.0547657420785052,0.959225767889209,0.999999433852421
"32",32,4,5,6,3,5,6,4.7622031559046,-0.000583989114634585,0.0558829377482589,0.873862744945404,0.999999433852421
"33",33,47,67,41,47,47,56,50.188730493597,0.000153864749919256,0.054913169610906,0.990141987544095,0.999999433852421
"34",34,41,32,36,28,49,38,36.7519685527389,0.000412878312493658,0.0551579734716098,0.975315154859477,0.999999433852421
"35",35,13,10,12,12,7,4,9.12587234104928,0.00107746818729644,0.0557916151286686,0.831197326291327,0.999999433852421
"36",36,45,59,35,36,50,36,42.6616523692386,0.000845270022007794,0.055056549515841,0.934844078813364,0.999999433852421
"37",37,41,23,37,35,45,50,37.4329450442931,0.000108559875248667,0.0551455700797474,0.992438844564376,0.999999433852421
"38",38,136,98,134,96,127,81,109.921729627161,-0.000599276954470821,0.0540984304238668,0.964814523477135,0.999999433852421
"39",39,21,29,29,32,24,24,26.2285367312801,0.000461062121759034,0.0553697039843338,0.960125538537551,0.999999433852421
"40",40,23,14,21,18,25,26,20.733146159903,3.92097829054619e-05,0.055490286057122,0.997366476543827,0.999999433852421
"41",41,47,30,40,50,51,47,43.4903888382157,-0.000482813942512882,0.0550354260164031,0.960796247905117,0.999999433852421
"42",42,104,81,97,97,82,105,93.8317976132039,0.000262603947511987,0.0542768905260582,0.985476339417648,0.999999433852421
"43",43,11,12,14,17,19,12,13.8947561924549,-4.80489442451549e-05,0.0556479184280915,0.992017832281946,0.999999433852421
"44",44,89,86,113,107,87,106,97.3950485899621,0.000419307609286804,0.054235160174821,0.976636225109216,0.999999433852421
"45",45,101,82,75,90,79,94,86.3734407309385,4.0617429961952e-06,0.0543705656666438,0.995457969699737,0.999999433852421
"46",46,62,95,72,80,75,59,72.9038225049218,-0.000456464510865894,0.0545578539866968,0.969298348367915,0.999999433852421
"47",47,16,21,15,12,17,15,15.8115447997017,0.00130184832479907,0.0556256710100464,0.846977780251724,0.999999433852421
"48",48,25,30,19,23,26,23,24.1145833670271,-0.00192593771773864,0.0554605606698217,0.809338159317552,0.999999433852421
"49",49,71,82,92,59,77,87,77.2046699279433,-0.0010386963311486,0.0545081539500837,0.932902109611309,0.999999433852421
"51",51,25,22,24,28,22,23,23.9251280622397,-0.000309448775359952,0.0554184227813209,0.968233017619049,0.999999433852421
"52",52,4,6,9,11,10,16,8.61343493378035,-0.00223760888107198,0.055855591354311,0.642079161789566,0.999999433852421
"53",53,72,91,72,79,61,83,75.7365536569777,0.000446180604393113,0.0545167158188118,0.972394137745964,0.999999433852421
"54",54,22,25,15,21,16,23,20.0012466670811,-0.000693183162347022,0.0555103401479505,0.925409928417837,0.999999433852421
"55",55,57,45,65,41,72,55,54.8005672264577,0.000551725419850415,0.0548391463948799,0.963422359493166,0.999999433852421
"56",56,111,74,87,91,69,50,77.9588550324217,-0.00187444740512785,0.0545338184485485,0.880482362761247,0.999999433852421
"57",57,108,121,91,94,83,91,97.2191559583391,-0.000269197566610221,0.0542367298276415,0.982774500102979,0.999999433852421
"58",58,57,46,61,51,42,49,50.6057803864908,-0.000257424097849397,0.0549049057193416,0.981398136205259,0.999999433852421
"59",59,27,30,40,26,27,24,28.5911586204722,-0.000528263123667023,0.0553228128573426,0.949781358147005,0.999999433852421
"60",60,46,33,37,33,39,27,35.356121159582,0.000763467684540323,0.0551903628661108,0.936787583010344,0.999999433852421
"62",62,24,28,31,132,124,148,68.5010526097789,1.32758839192881,0.278936828027053,9.23364504406975e-08,7.43580003843029e-06
"63",63,85,74,69,83,42,78,70.0446685049579,-0.00118533003028759,0.0546178189722373,0.92001900994972,0.999999433852421
"64",64,3,8,6,6,7,5,5.60903448230264,-0.000757570073915008,0.0558626379399151,0.851829025476728,0.999999433852421
"65",65,35,56,48,55,60,41,48.3241528608216,0.00132811515450653,0.0549663797206199,0.906394945267617,0.999999433852421
"66",66,21,15,17,17,18,20,17.9141391862084,0.000879024253201667,0.0555627233012846,0.902303531524054,0.999999433852421
"67",67,35,32,35,29,31,23,30.5478742918658,-0.000133666076573472,0.0552794945339001,0.986597550893687,0.999999433852421
"68",68,18,28,27,29,27,22,24.8405316747691,-1.98464968923434e-05,0.055397538614807,0.996545896939271,0.999999433852421
"69",69,20,21,22,18,9,15,16.8295663916897,-0.000686740312126934,0.0555911283514778,0.917884237420106,0.999999433852421
"70",70,85,86,112,104,130,97,101.194910736587,-0.000615406810464476,0.0541946880332297,0.96231999002301,0.999999433852421
"72",72,58,62,53,40,55,49,52.3402264584091,0.000265215673133246,0.054876403245664,0.981784697675184,0.999999433852421
"73",73,76,93,100,82,66,81,82.2620761192928,0.00031185282033063,0.0544275960724933,0.981960338154649,0.999999433852421
"74",74,5,4,4,6,4,2,4.09474341215834,-0.000700043544392654,0.0559037828770602,0.837941899057315,0.999999433852421
"75",75,80,88,96,76,65,90,81.844314837926,0.00151382065413292,0.0544591529685252,0.907169755279326,0.999999433852421
"76",76,17,14,10,14,17,16,14.453844320231,0.000325997594818671,0.0556336875977348,0.961114343791182,0.999999433852421
"77",77,34,45,34,32,37,49,38.0183739781075,0.000776648161453292,0.0551378052855329,0.927816588654978,0.999999433852421
"78",78,43,49,31,60,36,48,43.5037590151794,-0.000330560902750491,0.0550342436400224,0.972500162802494,0.999999433852421
"79",79,13,19,14,14,17,23,16.3375864325004,0.000137944907559912,0.0555903723512818,0.987189704892946,0.999999433852421
"80",80,38,34,47,42,47,45,41.8893405879914,0.000292208672080493,0.0550600352414742,0.969809635373181,0.999999433852421
"81",81,94,53,82,109,83,86,82.6153669094056,0.000224075793604865,0.0544261296015551,0.989257545747606,0.999999433852421
"82",82,26,27,24,24,27,29,26.10908841689,0.000144334453259471,0.0553695407552385,0.986019562818365,0.999999433852421
"84",84,55,45,58,45,40,61,50.0809418068056,-0.00135356123055888,0.0549362457601745,0.898751241019968,0.999999433852421
"85",85,10,8,8,9,8,10,8.80513933038567,0.000493275826318338,0.055774760525894,0.924425099463098,0.999999433852421
"87",87,20,18,13,17,19,14,16.645334506887,0.000818993453578257,0.0555897798250232,0.906082917657463,0.999999433852421
"88",88,56,35,60,27,70,64,49.2252286361635,-0.000201140164936391,0.0549344804061343,0.98353706828758,0.999999433852421
"89",89,49,40,44,51,69,40,47.9438743116656,-0.000892529190100145,0.0549616608864836,0.931413400077348,0.999999433852421
"90",90,95,45,105,90,81,95,82.3094096321071,0.000860133281664736,0.054439680060146,0.951706715456085,0.999999433852421
"91",91,77,98,73,96,116,84,89.5416319196764,-7.65520605304448e-05,0.0543329489824827,0.994064816835915,0.999999433852421
"92",92,11,12,10,10,7,13,10.3436939007018,-0.00139384625459377,0.055758196119349,0.798291159070337,0.999999433852421
"93",93,40,49,33,38,38,38,39.0575123423338,7.18828906093484e-05,0.0551104890622583,0.997047428403961,0.999999433852421
"94",94,68,53,54,53,38,71,55.0530221435144,0.00026972352616201,0.0548320178874108,0.987506591288808,0.999999433852421
"95",95,115,99,113,104,97,88,102.240065133757,0.000291545571234192,0.0541761721882954,0.984902459911527,0.999999433852421
"96",96,55,110,132,111,113,97,99.5248535352525,-0.000251568239485357,0.0542194444753451,0.984309219167028,0.999999433852421
"98",98,78,54,60,107,63,74,70.8138217620669,0.000305080698054676,0.0545923117721836,0.980749603912885,0.999999433852421
"99",99,33,45,55,54,43,49,45.8560962746081,-0.000199810571701616,0.0549881529362996,0.983276099526181,0.999999433852421
"100",100,72,52,46,43,56,69,55.3083020001135,-0.000726080925382375,0.0548334701009458,0.946924034362399,0.999999433852421
"101",101,90,128,103,560,416,472,225.210760512886,-0.000913397743030299,0.0533510175842662,0.953734367986159,0.999999433852421
"102",102,58,87,72,47,113,65,70.7563477986783,9.9024080211178e-05,0.0545950256692726,0.994621109781619,0.999999433852421
"103",103,44,43,33,48,43,29,39.3981163322188,-0.00106776946402329,0.0551193173644222,0.91221799945809,0.999999433852421
"104",104,125,99,68,121,94,76,94.8358527134999,-0.000249545892787607,0.054270118427957,0.983936301268184,0.999999433852421
"105",105,46,71,68,78,103,102,75.2807481767042,-0.000660159053709868,0.0545384677939732,0.956250251981034,0.999999433852421
"106",106,69,98,113,85,108,115,96.4882161414004,0.000484601568053382,0.0542509289667285,0.972233986761495,0.999999433852421
"107",107,58,53,34,35,40,35,41.5232473095405,0.000125555716643944,0.0550684392697171,0.994009036744015,0.999999433852421
"108",108,29,24,28,22,29,18,24.6501282659044,-0.000514614193535467,0.0554059448322897,0.946349827155621,0.999999433852421
"109",109,98,122,111,118,138,86,110.883547080806,-0.000693154683859355,0.0540852028399416,0.956287634284539,0.999999433852421
"110",110,51,34,32,46,39,64,43.0639056836347,0.00110776186913899,0.0550569619917847,0.914961528947771,0.999999433852421
"111",111,42,45,31,38,23,42,35.9450397728684,-0.000855095560635347,0.0551837991798424,0.926336812220908,0.999999433852421
"112",112,11,11,5,36,24,12,13.6000804479624,0.000691576269622366,0.0556757425009535,0.91194268321416,0.999999433852421
"113",113,80,89,89,364,348,408,198.161895525059,1.27365649161111,0.188716728386178,7.25209659129723e-13,1.80810975825542e-10
"114",114,12,7,11,13,13,16,11.6814885173826,-0.000493324855185228,0.0557045743108733,0.92988193779663,0.999999433852421
"115",115,58,59,52,57,49,62,55.9943839407971,-0.00033727536155266,0.0548140109905347,0.974401277990892,0.999999433852421
"116",116,108,118,120,104,96,132,112.392662301785,-0.000547436098060457,0.0540648969038559,0.968060853214774,0.999999433852421
"117",117,97,77,79,62,100,79,81.314407037847,0.000502160518341486,0.0544423085632722,0.969908648185095,0.999999433852421
"118",118,76,82,84,79,63,92,78.8160609232052,8.90272985637413e-05,0.0544714681632869,0.99414054951009,0.999999433852421
"119",119,18,16,16,24,13,17,17.0434960713688,0.000573889647710945,0.0555760827298274,0.935287115075097,0.999999433852421
"120",120,97,79,109,87,102,118,97.7945236123695,-0.000726888371965821,0.0542357880214633,0.960627715666034,0.999999433852421
"121",121,36,31,40,33,19,16,27.6655307269729,-0.000410072698749941,0.0553481517075429,0.960036810767042,0.999999433852421
"122",122,37,63,52,51,45,51,49.2069825432163,-0.000662228434627622,0.0549328978078683,0.943498150942955,0.999999433852421
"123",123,85,72,45,90,95,86,76.6369680522415,0.000510037777470756,0.0545132362476338,0.961432179392164,0.999999433852421
"124",124,28,26,27,25,38,20,26.8475790119106,0.000947842391674801,0.0553682507679947,0.9117129238827,0.999999433852421
"125",125,30,34,28,29,21,30,28.3826656133905,-0.000590691553973903,0.0553279306796387,0.943846522441455,0.999999433852421
"126",126,52,53,66,57,47,58,55.1971184450098,0.000750011225572792,0.0548335435805598,0.94727707854904,0.999999433852421
"127",127,10,10,15,10,12,13,11.5487120052321,0.0011880201984774,0.0557220149405004,0.838606898072149,0.999999433852421
"128",128,20,35,32,28,31,28,28.5839652174207,0.00098524300872051,0.0553325394538588,0.910520664884483,0.999999433852421
"129",129,128,147,159,75,147,162,132.224397278491,-0.000410783935852958,0.053870902490379,0.975087101232309,0.999999433852421
"130",130,69,74,30,78,44,53,55.0662254910486,-0.000236412319570824,0.0548383427280782,0.983464017571249,0.999999433852421
"132",132,80,98,83,111,80,104,91.8657507091701,0.000106635383789942,0.0543017534661889,0.994003047533407,0.999999433852421
"133",133,82,92,69,69,77,91,79.463243414726,-0.00104930745785544,0.0544761096128567,0.933359033887609,0.999999433852421
"134",134,47,28,30,36,34,39,35.1546035237607,-0.000560328018847451,0.0551911691563775,0.948809478569362,0.999999433852421
"135",135,59,64,67,74,50,40,57.8442293048944,0.000163735305363589,0.054786318313046,0.989528175173301,0.999999433852421
"136",136,23,20,10,20,17,28,18.8026168324522,0.00163293090025799,0.0555685104149253,0.822240195970694,0.999999433852421
"137",137,67,40,45,45,58,44,49.0122884723181,0.00130319112938334,0.0549535512275239,0.916385672674664,0.999999433852421
"138",138,58,73,72,64,61,63,64.9438190577592,-0.00058975483153279,0.0546776997850096,0.960354909112129,0.999999433852421
"139",139,53,39,40,56,50,38,45.4431469838677,-0.000537326486132214,0.0549997692853437,0.957162471563918,0.999999433852421
"140",140,92,52,86,51,76,55,66.6586287604193,0.000215136306767813,0.054653097206489,0.986863287987596,0.999999433852421
"141",141,43,44,46,48,39,50,44.8645501012344,-0.000403582979610468,0.0550067024095368,0.966596302885934,0.999999433852421
"142",142,194,187,201,188,232,209,201.268427404366,-0.000358178608758228,0.0533084749373484,0.981302687929279,0.999999433852421
"143",143,39,33,43,57,43,49,43.3643549416116,-0.000532972747625945,0.0550375699854084,0.955062094450662,0.999999433852421
"144",144,54,97,59,64,130,99,79.6102346730104,-0.000189209888319055,0.0544743692066975,0.986744279431473,0.999999433852421
"145",145,57,77,75,71,50,39,59.77653034189,0.0007713709276375,0.0547687988001947,0.947436829060545,0.999999433852421
"146",146,107,106,64,55,91,85,82.2208692665319,0.00101614422842342,0.0544460260152172,0.938484429498319,0.999999433852421
"147",147,15,11,19,19,19,8,14.4439457737366,0.000373801825149627,0.0556356436443561,0.954207759334631,0.999999433852421
"148",148,100,68,63,57,88,85,75.3280089173099,-0.00033064034011257,0.0545250698501366,0.97755772296141,0.999999433852421
"149",149,13,6,8,12,11,15,10.3833278838445,6.05792837885285e-05,0.0557368456383765,0.992892508483741,0.999999433852421
"150",150,24,18,18,16,28,24,20.9196121809916,0.00112031148225331,0.055499369993086,0.884310908489942,0.999999433852421
"151",151,66,57,47,74,63,64,61.245542094632,-0.000619158842308312,0.0547357372377163,0.956171908138338,0.999999433852421
"152",152,60,56,43,61,44,71,54.9557347446175,0.0003576235368815,0.0548341536680071,0.97565772029678,0.999999433852421
"153",153,37,41,30,49,35,39,38.0739353148804,0.000598236934921736,0.0551346392691592,0.955576424217017,0.999999433852421
"154",154,28,49,38,32,38,36,36.2896025797923,-0.000453682446109853,0.055167460255982,0.96667131437549,0.999999433852421
"155",155,96,94,137,133,59,84,96.6477714287851,0.000797889960892786,0.0542597309077297,0.953941722487403,0.999999433852421
"156",156,36,27,19,26,30,34,28.0829671137698,-0.00104453374329077,0.0553437008276839,0.901462051084747,0.999999433852421
"157",157,39,52,55,52,63,53,51.82716870189,-0.000989386149936082,0.0548964346529,0.927618663230767,0.999999433852421
"158",158,88,91,70,60,77,89,78.3054671182106,0.000396295736950774,0.0544824580748941,0.97449569853263,0.999999433852421
"159",159,19,24,23,13,19,8,16.5774573193672,0.000165732960748073,0.0555894749532939,0.98184676486668,0.999999433852421
"160",160,63,59,61,44,65,69,59.5890842763823,0.000262561288308007,0.0547581659865096,0.983126268871852,0.999999433852421
"161",161,24,21,22,124,88,68,49.9804308990288,1.17366622599722,0.328265580832187,1.44854903325838e-05,0.000925429692381002
"162",162,51,46,39,34,61,35,43.3637362042807,-0.00131190528891731,0.055055463183108,0.899087249419785,0.999999433852421
"163",163,55,27,54,39,72,48,47.0271069878038,-0.000289349476142767,0.0549737360345131,0.976498027560708,0.999999433852421
"164",164,16,14,19,14,10,13,14.077657599588,-0.000594378918441872,0.0556468878987762,0.923631224624679,0.999999433852421
"165",165,27,31,36,27,30,34,30.663058621218,-0.00113904293696305,0.0552919794488721,0.896678172334363,0.999999433852421
"166",166,28,23,16,26,30,22,23.7032050658934,0.000182491454453631,0.0554240626216103,0.983401061711555,0.999999433852421
"167",167,56,39,31,50,45,38,42.3877950247923,-0.00151417314873226,0.055082262526123,0.875853458888767,0.999999433852421
"168",168,25,23,27,10,22,20,20.2404702972426,0.000418201015729128,0.0555050937884458,0.956608715825797,0.999999433852421
"169",169,6,9,10,10,8,15,9.33382935189895,-0.00121508750491038,0.0557812147900898,0.814093857986027,0.999999433852421
"170",170,108,145,169,148,114,162,139.068926078029,0.000543209173445466,0.0538004749706254,0.972288681786336,0.999999433852421
"171",171,68,65,62,80,52,56,63.2221712707453,-0.000461256390413202,0.0547019795472978,0.967291323370858,0.999999433852421
"172",172,32,40,28,39,50,45,38.2885470345003,-0.000347679002073772,0.0551331530978497,0.969608089336094,0.999999433852421
"173",173,60,64,61,56,70,61,61.8586737865552,-0.000300631639277795,0.0547198537843423,0.981553711731267,0.999999433852421
"174",174,27,22,25,18,24,22,22.8252875047032,-0.000870038701676089,0.0554507414837886,0.915923317419446,0.999999433852421
"175",175,105,71,89,74,84,118,88.6920710476568,0.000119023565361273,0.0543447159151149,0.993407392800988,0.999999433852421
"176",176,30,22,39,31,29,24,28.6778814631838,-0.0005956254089733,0.0553213548496489,0.943747565114065,0.999999433852421
"177",177,8,9,11,10,6,12,9.12863034979708,7.27975182957126e-05,0.0557643994804899,0.990836774685887,0.999999433852421
"178",178,55,58,37,59,35,57,49.0358161756333,-0.000496609094233929,0.054935183118577,0.961643338148441,0.999999433852421
"180",180,74,61,69,84,61,89,72.2386971747105,0.000149205140639077,0.0545657647207117,0.992023320990282,0.999999433852421
"181",181,100,119,124,123,117,125,117.670800489451,0.00199045400004441,0.0540511888601935,0.993610291233117,0.999999433852421
"182",182,21,18,19,88,48,60,34.9493231293403,0.000749859960405184,0.0552496860004208,0.935773699646367,0.999999433852421
"183",183,51,81,55,70,87,42,62.2430214944155,-0.000656584708340615,0.0547234522534572,0.952707926273843,0.999999433852421
"184",184,32,24,34,28,13,33,26.0751271113479,0.000984221191753883,0.0553862932426522,0.907236142180385,0.999999433852421
"185",185,84,97,97,89,96,100,93.6668811515773,-0.000337859764308326,0.0542783349286755,0.979395121576115,0.999999433852421
"186",186,28,27,25,32,31,26,28.065395531815,-0.000785999277113442,0.055337382186342,0.925423771404026,0.999999433852421
"187",187,38,48,51,34,15,43,35.6259972398388,-0.00113714799040685,0.0552026458161269,0.902570441028767,0.999999433852421
"188",188,99,72,62,66,79,77,74.9669434738978,0.000861644960907027,0.0545363639937217,0.94636672538779,0.999999433852421
"190",190,125,106,113,71,98,74,95.7580830383035,0.000743837063223832,0.0542681029747678,0.956866570702081,0.999999433852421
"191",191,65,77,55,63,65,54,62.7234449995238,0.000348080085179989,0.0547086248630286,0.977584450750133,0.999999433852421
"192",192,62,52,78,78,47,54,60.6553962341614,0.000248746293594305,0.0547426513894176,0.984094029724146,0.999999433852421
"193",193,49,40,28,39,42,41,39.3124578380668,-0.000168952232585043,0.0551089767531133,0.983054264384545,0.999999433852421
"194",194,38,30,32,19,18,21,25.3015530804927,-0.00075915709582937,0.055402548848131,0.924485146208113,0.999999433852421
"195",195,108,76,72,117,130,96,97.5759033083019,0.000198846761211124,0.0542390510467211,0.989696914616396,0.999999433852421
"196",196,18,29,29,30,22,30,25.8770702512076,0.0014258977960608,0.0554012984235339,0.86484405370094,0.999999433852421
"197",197,9,10,13,13,14,13,11.8718436815116,-8.89517490955851e-05,0.0556970499201184,0.986127804186677,0.999999433852421
"198",198,49,32,39,59,40,67,46.1621289848611,-0.000800398937156451,0.0549951116405697,0.927459677617357,0.999999433852421
"199",199,62,70,74,64,74,67,68.3479309333033,-0.000334328726183128,0.0546213224071884,0.976619508405105,0.999999433852421
"200",200,39,23,25,48,40,44,35.1919816340503,-0.00024287747492488,0.0551944609017083,0.977764573585008,0.999999433852421
"201",201,79,83,95,90,81,103,88.1063469848464,0.000323013810040015,0.0543491083740296,0.985960163655412,0.999999433852421
"202",202,11,8,12,8,5,8,8.35835998950903,-0.000796862622289128,0.0557913340554281,0.870531518583042,0.999999433852421
"203",203,61,82,98,61,81,97,78.5576909525252,-0.000587868979789055,0.0544815982011483,0.961626854773905,0.999999433852421
"204",204,20,18,19,26,15,24,20.0195315303715,-0.0011520476107146,0.0555215454257812,0.874835135852704,0.999999433852421
"205",205,82,61,77,84,102,84,80.7530316020791,0.000624706123735856,0.0544528530437925,0.963819866918076,0.999999433852421
"206",206,37,37,35,42,47,40,39.4800698741151,0.000466353143500696,0.0551060863567243,0.962105688044416,0.999999433852421
"207",207,52,39,44,49,53,38,45.4477690205564,-0.00114853531397306,0.0550105599695581,0.909731679876208,0.999999433852421
"208",208,85,63,93,46,62,57,65.7739107307711,-0.000819301888372131,0.0546755951577067,0.943582457104362,0.999999433852421
"209",209,24,27,26,24,20,26,24.3976589710562,0.000538018149376404,0.0554119210283349,0.948186997370091,0.999999433852421
"210",210,191,147,182,219,192,176,183.210246801242,-0.000202473525519354,0.0534346689935788,0.990240661776802,0.999999433852421
"211",211,44,23,35,33,38,37,34.3637198954961,0.000411995158189899,0.0552043773024369,0.963390212522899,0.999999433852421
"212",212,32,31,37,35,44,30,34.5401088916834,0.000267940527183044,0.0551997260154027,0.977817389777972,0.999999433852421
"213",213,38,44,33,41,41,47,40.4181838540632,0.000119801993943373,0.0550848720239015,0.991682401136629,0.999999433852421
"214",214,97,110,93,115,123,137,111.517113968896,-0.000897228944452282,0.05408352172691,0.947618552630303,0.999999433852421
"215",215,7,6,7,5,5,7,6.12372435695795,-0.000311694097607593,0.0558423366311781,0.94090987029123,0.999999433852421
"216",216,100,104,97,84,87,80,91.5777972525532,-1.99440054068537e-05,0.0543047674219023,0.998169754636112,0.999999433852421
"217",217,103,122,121,124,118,87,111.636474196198,-0.00017275500155769,0.0540709043072674,0.989088825636869,0.999999433852421
"218",218,14,24,17,25,21,16,19.0702890224276,-0.000600788144913998,0.055531150390476,0.93230390509602,0.999999433852421
"219",219,54,43,59,70,54,36,51.4963859122722,0.000583838802107625,0.0548953941082991,0.957883658109322,0.999999433852421
"220",220,117,113,88,102,111,92,103.256884607871,0.000234510055048124,0.0541643017047314,0.98848642836199,0.999999433852421
"221",221,79,122,103,392,304,448,193.811851649996,-0.000767604443966733,0.0535086108624065,0.959403284448004,0.999999433852421
"222",222,15,24,23,33,27,19,22.8049847535651,0.00158902501553582,0.0554754873768675,0.841636078186464,0.999999433852421
"223",223,69,62,66,51,44,47,55.6800909824108,0.000758969981379685,0.0548315479956069,0.948423512278143,0.999999433852421
"224",224,37,39,36,43,22,46,36.2333651034845,-0.000311897394285299,0.0551688181120043,0.972158506200018,0.999999433852421
"225",225,69,48,67,68,72,96,68.610913596935,0.000463459327796117,0.0546243638282975,0.970659490382762,0.999999433852421
"226",226,31,52,61,49,53,66,50.6466613052845,-0.000386795361400073,0.0549118353982707,0.969711643831765,0.999999433852421
"227",227,142,125,95,115,74,169,115.915250570707,-0.000216336252316906,0.0540358645715025,0.986704442312399,0.999999433852421
"228",228,32,25,22,19,28,25,24.828651971348,0.000428294016230153,0.0554002335802216,0.958515470086222,0.999999433852421
"229",229,24,23,39,32,35,31,30.1406303021803,0.000675301819205753,0.0552935273268075,0.940632149877252,0.999999433852421
"230",230,65,51,51,44,55,52,52.6423743827839,0.00113764578681768,0.0548847394873362,0.91835741344365,0.999999433852421
"231",231,9,12,8,10,10,12,10.095114404623,-0.00110272241343513,0.0557555492065732,0.837077574471027,0.999999433852421
"232",232,114,95,96,93,90,99,97.5504923769352,0.000477853432208828,0.0542339177678713,0.973014033205001,0.999999433852421
"233",233,91,92,95,98,60,92,86.8882371189723,0.000618798839055756,0.0543709130238223,0.964101161745948,0.999999433852421
"234",234,50,65,108,78,87,70,74.19252085182,0.000528922274876687,0.0545439548594057,0.967744321698171,0.999999433852421
"235",235,8,12,7,8,5,7,7.59934711303494,-0.000667556268629118,0.0558082699584751,0.879369232902728,0.999999433852421
"236",236,22,16,21,22,24,25,21.4609266094848,0.000522200537704096,0.0554749099536153,0.947143016878855,0.999999433852421
"237",237,120,98,105,86,56,112,93.4545778563142,-0.000573035196511254,0.054293377733051,0.968508667632701,0.999999433852421
"238",238,33,62,77,81,71,48,59.3056621944634,0.000147740465032038,0.054769370562134,0.991077175909367,0.999999433852421
"239",239,30,34,30,36,32,32,32.2699416986737,0.000205799215205907,0.0552432180776774,0.983263398217763,0.999999433852421
"240",240,62,54,30,49,55,64,50.8700045640976,0.000143167012315573,0.0549038855869103,0.990835213652885,0.999999433852421
"241",241,25,52,41,37,41,36,37.7913243615711,-0.000507872292411056,0.055140216277438,0.956699115276792,0.999999433852421
"242",242,59,60,38,208,180,184,98.7409381640951,-0.00182073387733456,0.0543715905333348,0.98212945146356,0.999999433852421
"243",243,25,24,28,28,25,24,25.6174057713085,3.99801441708392e-06,0.0553798561706846,0.999999306308451,0.999999433852421
"244",244,80,56,76,60,68,50,64.1195640043499,0.00030607561472801,0.0546880157778425,0.980554689410352,0.999999433852421
"245",245,20,18,24,10,17,18,17.2819751957543,-0.000454581063199699,0.0555718386078902,0.946185884785103,0.999999433852421
"246",246,70,96,70,46,83,109,76.2018567282673,0.000583073198022637,0.0545185678504594,0.964187680454669,0.999999433852421
"247",247,140,133,125,151,146,113,134.035404224319,-0.000414220857399977,0.0538425081939294,0.976389699717239,0.999999433852421
"248",248,2,6,6,16,24,28,15.9589999653351,2.80586470755238,0.588584612224392,1.27315222327334e-07,1.00831551699408e-05
"249",249,102,111,99,135,130,105,112.851769246399,0.000442442047992697,0.0540594359901192,0.977029163816849,0.999999433852421
"251",251,16,14,22,25,18,24,19.4029429299186,-0.000555913834161021,0.055523246005226,0.937021833641542,0.999999433852421
"252",252,53,60,46,47,43,40,47.7358959508059,0.000266374548947101,0.0549553175198674,0.981234565908528,0.999999433852421
"253",253,57,51,70,61,81,75,65.0001589874462,-0.000472777904735779,0.0546758495438591,0.967095645541245,0.999999433852421
"255",255,33,36,19,25,30,31,28.4030882058753,0.000363289348824976,0.0553237877605618,0.967827858672964,0.999999433852421
"256",256,51,38,43,46,47,42,44.3138723024386,0.000154225154104684,0.0550138609932371,0.993781365402138,0.999999433852421
"257",257,26,32,15,36,36,29,27.8920022707116,0.00170917242686503,0.0553739723198885,0.845529009604466,0.999999433852421
"258",258,35,34,49,54,48,62,45.9194484295979,0.000194196461258424,0.0549903877710216,0.986387760786296,0.999999433852421
"259",259,10,9,5,11,8,8,8.27263322038586,0.000123226028521575,0.0557849416661129,0.981789304769747,0.999999433852421
"260",260,90,75,91,81,90,105,88.1839772341982,0.00041158187568395,0.0543493789161977,0.977209991296424,0.999999433852421
"261",261,67,47,68,44,61,51,55.5332358617337,-0.000571429845918993,0.0548282817043639,0.958202690273365,0.999999433852421
"262",262,81,69,98,106,55,57,75.2851160840471,0.000949512054798018,0.0545383801521638,0.940511695818119,0.999999433852421
"263",263,150,198,120,184,144,196,162.643943901425,-0.000133557144959783,0.0535965269688001,0.991908464003893,0.999999433852421
"264",264,17,12,27,15,20,16,17.2889828161591,-0.00118077635265175,0.0555875229115093,0.861956957804307,0.999999433852421
"265",265,110,157,88,126,111,101,113.582513685333,0.000712853728687236,0.054057989271,0.961083358938807,0.999999433852421
"266",266,91,81,93,76,92,73,83.9456188736821,0.000154189632997154,0.0544025208690335,0.992645018329457,0.999999433852421
"267",267,21,31,26,26,31,26,26.6242300577749,-8.35513284394457e-05,0.0553602661777115,0.988310517693074,0.999999433852421
"268",268,11,7,7,24,40,36,16.3235849726297,0.00162957340914175,0.0556576971137969,0.803968156796455,0.999999433852421
"269",269,32,40,32,54,40,28,36.7901649048733,0.000867857808080336,0.0551664421434458,0.931651292143969,0.999999433852421
